NPP,Biomass,Temperature,Trophic_Efficiency,Energy_Flow,lat,lon
23.55439766955899,110.84369023371337,5.0984338703090195,0.4977435057634385,1.9702670667017927,32.73762330597583,-168.25291996030268
54.86125954092192,55.702582943838905,33.020446747447906,0.9095942171763385,11.338266753613498,30.24562453596404,-99.42247430523386
44.22376579375525,115.92175395988508,9.123783172561293,0.6939275814876245,1.6901238018840754,4.3102552816577315,102.66679006840832
39.84616999541062,83.22462885843866,6.197787533334517,0.38183556489576254,1.130230510506349,42.65213378714927,83.98790601232395
59.175144332613016,72.60402092490105,6.661656037341585,0.2386058877840862,1.6678729823764669,-1.571147462716823,-112.1935956674786
65.46499283743927,72.3887043036251,15.467485855293008,0.07106167482348724,0.6392030503670011,89.36251672536832,-166.32033664401922
63.96920178674298,110.83854026181324,23.624122558063807,0.16536083718035954,2.8944194045591063,-81.18048537955693,-73.72730016507899
37.41173715166042,94.43562681937868,17.069335895569925,0.9926829520836598,3.162451694327232,-10.22118808186464,106.1736829906203
45.36181436223178,57.950780400364735,5.766628539481385,0.4067668959916402,6.903951459799895,-18.535618096995208,157.82057352856162
54.96895147105346,111.95094537980708,19.294479025241444,0.8986872272774067,5.775398740060823,48.65471225043697,26.23882857428009
64.63317690683539,64.00979673002931,18.2639222681114,0.17056935688526442,6.4190937649476,-55.65143584666525,-147.2026122109848
42.81238643232065,103.49553396295528,27.705477965049408,0.42536087134084966,9.572156072304791,-11.866410358609315,0.7510158651994061
47.215115350042744,105.96247314182635,13.38838695276315,0.9605184670334487,2.626141563122644,35.630016597901914,179.5648939881313
33.40497538990958,122.13942704237613,11.525935213831016,0.09113225141929993,1.4468378555383832,18.574535937026013,157.92084449682983
32.05690063878994,144.54211966167128,12.678168730298786,0.5939842838125028,21.109592774186208,8.1219296657913,177.55596140455992
62.18788733591297,65.88309185248646,14.11219467889544,0.9191719006963021,10.04961684021568,-11.708076166951088,71.78929585855664
70.34360042856234,98.68815359842377,22.974946201014994,0.9496833729542506,0.6258128463894692,45.36158404391264,-26.608116747081567
48.91984817629499,93.09161762389456,19.145764563562395,0.8460074771117757,32.455188670187994,26.356523023848794,141.5266416339972
65.05299346838036,110.84374214902405,15.106836955371737,0.8559344323601494,11.811306907179143,67.44798456228247,142.26496669609014
55.424540375714514,105.39171927334047,16.229424748510354,0.6521829541174655,1.6452640440670443,41.93979956097186,-128.0286601070073
40.323203680923136,91.1863439315845,16.127709804769285,0.22042310809499255,34.78114010099924,-64.7266383990455,99.13890845218572
55.42093408262621,88.97744528472862,34.17220084130952,0.7306785444849198,4.5477197136175205,21.51684751763176,150.9514270031773
73.07054849698955,72.08872862039881,11.989909641588577,0.9783844644587232,41.67565780458855,-81.98308201910936,143.4670836763653
49.46260941335073,124.69653956016273,29.541846808167758,0.5259335146728108,1.0900674328850002,-20.27324478728029,74.46010227304899
73.4696548372101,111.48010453998823,26.246325127645612,0.26069735907690117,1.7431674142992555,-15.851212790080297,13.44900074201874
10.703823438653835,122.94420494487844,5.167100168106518,0.5734710677649978,10.712487609050548,63.87892261808432,99.62973515560861
62.32853756562836,92.24009658811215,34.79528654376464,0.6906103562406164,0.22392312106549875,-57.53309278011216,5.816102901737992
,,,,,,
45.51488974301199,73.0421233342693,25.47348759052374,0.7191893476094225,15.701346653065546,-55.37033593458508,-86.78214226324765
51.37641164803254,108.97293959351649,17.15974123029912,0.5874328588843919,1.8365884865804625,80.76062721560297,14.636600878076763
20.186466280986608,74.00516938679414,21.656092667428688,0.6123499091480522,25.107167954134383,5.309447876678419,-15.85624301496918
,,,,,,
55.3566885726762,67.30893547266399,6.064502154370924,0.15526681011120114,20.687180784776523,26.378170285861273,-86.14911292659754
72.16841067112274,106.84150298031254,30.080649753379188,0.623449895305657,5.4087870082308225,-35.34506568541996,32.60992373159888
42.22594672589529,139.17136768034464,31.89453481043515,0.5862329891525718,7.555120763408767,72.21559687616283,58.34679111224111
37.87259595660218,114.97724398159522,9.874119098427197,0.3380121877138049,3.805493423837878,22.904760368819353,110.46560172569036
42.47364434623195,104.39184281229448,28.61168287537199,0.2958936675458872,10.731680106176062,1.8572434915574974,32.39547215865596
63.731031765531114,75.78790882595261,27.234580198569763,0.34724446166228407,3.830206293752294,5.104924820922363,92.185488852123
54.93126664489527,65.4557702858074,10.351250058082714,0.48988333849882015,2.525338687320577,70.32429434559677,-119.0212826519761
,,,,,,
57.699011496700344,137.65368101937366,17.6827376250231,0.7635646220262063,0.5939905519718804,-19.96882342360432,-115.3292074548118
51.456163240220604,89.02875023804572,27.798927749157453,0.8517397391654884,3.6524636411822375,61.492955007422324,124.65544385435095
64.52967485799334,71.52346230959122,30.129827173281665,0.5056495689035311,13.336007595673836,-83.24725555337474,20.21395893740069
,,,,,,
45.085067801033475,75.48087890843655,21.889077047126086,0.20432466143702765,3.555719098467102,-17.41244703482394,94.37739256084433
44.118377703017636,97.158578937524,27.85245490786656,0.7210458363010783,23.55684422778197,-53.17497530963459,-135.33195041021906
28.04727577801822,139.97808102091835,28.585717821954752,0.42158400579063615,10.193136923311839,20.052876106261053,-177.76513305724274
,,,,,,
53.91582908269834,107.62713511766883,20.765154294523825,0.4090553813126254,24.21661847685015,-5.878880217672744,-90.39803974196708
50.07670184963691,89.99700846747173,30.72676119088109,0.10851718721390813,0.6551038789851937,-63.5872699042173,-69.36090128344631
46.481192999372794,85.4208570686011,14.555557297558524,0.17305368778588348,31.01300031315307,-34.89278043204671,170.48496496554156
28.769438869243785,135.1411899376991,17.753506967353914,0.8115700780746833,0.5253402067676717,86.64358500882307,24.388467406593776
,,,,,,
44.85928225209846,47.43498270197445,7.679585635512868,0.2643544225670693,7.9127488651066225,-61.07129636658344,56.0409436066536
37.96584096167572,83.16150880256893,30.78479869666935,0.9293680900023313,7.6183206278915385,88.2320126237768,-36.818832420278056
47.580714325009865,78.54459920570933,14.33470150192427,0.6576356228668495,12.491935655695377,68.7782562638252,172.43132991112935
56.060762852218076,86.34339977056338,5.043509497733814,0.11430755388435632,21.137122988419307,37.283174052434475,170.3741116845033
,,,,,,
,,,,,,
,,,,,,
48.883311263507494,132.83682903313093,25.785072024277746,0.7528254699056728,15.568896089007545,23.57187390190724,-143.66884191539347
21.21843177051438,82.58847275533279,11.419290069171945,0.274496443453197,1.373024856612861,-18.203600206730826,46.762137187149875
49.602291868261744,146.60498814718375,33.04227088930948,0.8706420374149645,12.959633246991025,-81.39975548488314,-15.40254903809938
50.9034531491154,83.21731021572285,20.49333639773912,0.10918017888414855,7.506172928641625,-37.56738550922927,-165.88235769827958
86.94863168727929,102.22995491531428,18.802947738647557,0.20759916804317957,4.874931630117792,64.91758069163723,145.40652368452072
47.114585528283165,92.96991011493083,18.02850554660455,0.9704649211428775,9.49295408931197,53.287620014639515,165.99342402779786
54.523210135004184,103.08547833752402,25.777629190148954,0.13474486365365768,14.799726519076849,25.742124714458555,146.66203265962866
49.47932345442135,111.11479987682823,18.567882875708253,0.8881113077238109,28.32587053877416,-74.60216744505489,-110.71195259178232
32.46982943570702,110.84588100222192,8.858010686755755,0.7039350754040954,3.074724604822686,68.90234744511878,-60.12651554161485
67.14234221772531,81.1720667344855,31.405165419222698,0.07308709064170671,29.399222390344,6.2132055746858725,164.06385980946072
,,,,,,
61.865479205645705,162.57929477264275,7.220137270985074,0.5189793531448064,16.800240944217858,78.1314438568003,29.989707667702703
36.35918817807892,87.90039150998618,20.880979624932834,0.9321396314158376,21.323122896341445,-88.40807515348612,-5.211905179211243
71.04191466404149,117.48031096679966,24.4204057536711,0.42110459307716874,11.790444917659498,10.061497230259164,-125.31649305486289
28.972234058115788,59.80896723692008,13.267473924732757,0.4467636154642759,0.3988204051055639,52.42399041396712,139.16789740060779
58.80285640700406,93.00968200238307,29.01021223021527,0.11248375478637829,8.558509382089014,-78.53571456200746,-131.70440529014667
82.85683438714968,96.82001540043893,25.09327538112091,0.6391725634376625,13.751746665589302,-25.709027865323534,33.37450589504223
35.14195512303968,111.82037674819581,24.510235077933004,0.21089697588909662,28.42206955619041,85.94733321354724,-65.45488235650532
41.50553405595842,31.938646475201523,17.624748586033824,0.07753325822370682,8.45021429799933,-51.87851070180342,-29.526789536299276
51.49477047631462,104.15351532695827,33.85745904233863,0.996919000070794,15.808537512989083,5.61229801307195,-103.91053887754202
42.44786518825701,71.25646361580269,13.22567503847743,0.2696296279628052,12.209111771693548,44.29242468621993,44.880863543572616
26.74004853400801,108.1086427798731,22.331165030463577,0.14105316512880395,3.2961981216702707,-19.732706548751594,175.9238945732372
51.02844462209041,74.09177007904593,14.271654724178527,0.6994903745971763,1.680968988383378,-16.582815601607507,120.0755151627273
34.06544429410843,78.61293260186046,27.34414258914662,0.8216821559219019,13.899222486646085,-78.61169662141151,65.95410836757569
57.10388645952772,93.1593097401683,6.433744516103643,0.0640774931263467,2.6627075440643013,-55.783197284282906,92.29726103011268
36.20863648649295,73.69176325992012,6.376816036251477,0.10539330746978703,2.80629076247875,68.50966059280586,122.143204171631
73.24901607526309,88.11163883161613,29.32582908556374,0.09017382358204584,10.326735446458851,57.29717527501518,-9.883045777767222
38.251200614956446,70.16560578641712,18.02804483191013,0.04695930332251119,15.562216722327673,-35.165065992647705,24.135914079417205
45.16907725691487,54.17073870753181,15.235401638010671,0.6594564786342838,8.730686427535678,-21.291966183434013,142.37379191481108
62.202758260545046,125.44892631073398,23.225805865260153,0.5883131897393641,21.626766733391314,-10.726123748031725,70.54104027616484
31.53703525349067,67.5987826794018,26.056980316069208,0.662806656559933,2.375509274825311,-27.73014691063149,-131.0316460603741
53.41189901906194,95.53297780980041,11.036040405332198,0.505667163274181,2.909065047383359,27.70410675247666,100.6328737901581
69.60714131423643,118.82227703734462,10.562937242141945,0.8175076854055816,10.132298741506997,-87.6908824431069,-171.82572592072782
25.88775148158159,84.62639743709892,33.744522432796444,0.5466683024985755,17.682471702116096,68.43025006586987,125.10971758513796
52.769507877984566,79.37085250636156,22.68992919153708,0.9187469347996249,7.751206546000101,-35.88316316052853,103.78775602237556
53.89824191372635,105.65595221668553,16.703494318828042,0.4856485325039933,0.10435837728131168,67.02722312874107,119.06855478211855
61.72734307665966,127.94834556817881,29.043250840085193,0.7906586612115988,11.299269006913377,-8.2105528278083,-171.5066834292125
31.445739336828773,70.76711837283828,20.754768763337516,0.4073603536836341,16.797661377052677,49.73957850722019,170.08158028404222
30.193150803735854,96.24630419956402,12.249884311237441,0.43522389477644285,3.237150358980671,58.64037100409632,41.08752998393811
57.829123484253465,56.68763512581682,11.202059169247214,0.8489920452379168,0.5572227616073735,-35.76801174637808,108.01742154613316
54.45477009849779,90.16997490794525,16.90577798509465,0.10765983535766332,7.297115394120586,25.25846564104249,23.961277213574675
53.75739275518815,100.85511711345188,30.79687580779639,0.5649177549832081,0.4306953955734441,19.33451567593052,-57.690246177081804
55.19672314245464,78.63438395612336,6.843437481327768,0.7263364677787856,5.378829676526806,-4.317461654964376,-73.38658774552884
39.79962917632264,88.57520415436922,11.555780022642894,0.7504206154170536,0.17978493400201248,-5.477638158491203,-154.8237752943227
53.48380545741505,64.79433079231376,31.794554565577744,0.5914935271699754,2.5484931236729973,-35.06341133921142,15.305379577277165
54.39608709948022,101.92696528453735,8.652037069077515,0.44806448415951383,4.9236777591270435,-34.165707910566844,-128.30790412452293
39.28472872960448,126.39235622207875,23.88877154792505,0.26078244386675775,1.1845238558448863,8.66728948896629,24.306258459414636
77.98661766717134,72.5714032557384,11.405341043630752,0.9094262353541223,1.2121430773035988,-84.19128876191739,44.969839901733195
57.10749381367681,84.43320583619042,23.17600542535665,0.3697879475213254,17.548206286763044,78.05958875545,-20.85094873120417
32.13044754196027,112.56365616135454,16.493125005326963,0.7989920885333458,0.423062900810542,26.996278134560683,-123.72305748685898
59.84830412950745,130.30226798306842,8.050306892929756,0.03166561296263626,11.678538475262064,-10.180162830621455,-24.22534438819008
35.379774946590175,62.670254694776716,22.47425202662319,0.23216921468660912,16.84603632610274,-78.87491961589936,136.32191072890532
61.806269056136784,95.78038156460127,25.49128241253758,0.3455847928841226,1.4009270432684722,23.40225182215258,-15.102794624268512
67.37893368511106,107.07827055798812,25.408178568974083,0.6715740633102042,2.1737364741287273,-86.8063207060503,-56.61739506825843
37.68976522472434,97.4485902342788,24.111032272181287,0.319330807161891,10.258079345843223,32.376095116563135,46.71502498018285
64.45064193866483,38.080198328072825,20.006743428066372,0.04136380081930713,3.792808467400026,-76.9455994456832,42.7904156916419
56.191713904047475,112.5272502327193,20.584178505779768,0.17386751605401607,6.470713086270754,28.09839415676639,-147.3780606804416
62.33090239991735,137.9834087772661,24.06920329423879,0.25916535236932603,18.079053651950993,-16.94020205691926,-94.86339536988224
78.4518947398092,102.91654377923759,25.70778085239923,0.17604747993581904,1.4848048575296622,29.273129072963428,-2.0143089675527506
46.31917825995694,74.22234866764342,24.646302164941552,0.20372456014113338,9.66670028045115,-65.07048139680492,-48.12081379504173
38.693957534637654,87.17181884089293,22.608366947403553,0.7689569406733544,28.54193168326015,-68.87107634260305,-64.81551183827796
36.65728355561715,144.24782669138983,9.675169544123552,0.41203364395046016,0.5918395411929646,-45.463672618222255,-19.54306570614193
37.762845725518424,122.74906352151396,11.318496154785853,0.4051792446679252,0.6188260053628367,-15.927962719814758,-75.48692708718066
48.843474358788434,116.00066545960823,12.80672063106045,0.9666063366594861,8.09102226397918,-44.45442866160549,-54.91018650337952
55.117279622249654,108.9103145883594,32.58984971262507,0.44670183794420026,32.20772524825114,-75.23723081224976,98.50672548004223
54.150361989950284,83.47157219522569,27.781852753908996,0.9276581325323949,2.4906877754319083,-31.494942304801057,3.683156429148738
62.40774873554036,94.98572048360579,21.58600458610635,0.2990630982166803,4.016603101151064,37.036962023358186,134.2281219776388
50.19502837816861,98.05193160803711,12.561707856321405,0.4006262599041731,1.038593924049501,14.955498753086985,161.48169256231762
71.80301115735975,113.7393579016111,8.326745697325135,0.3962833560674621,4.498045792598846,83.39841990351849,151.94782840425972
46.03014750143066,137.72297235667259,31.962776779399242,0.5460788323146444,0.4534520886885902,-11.534101021701247,-88.66400664719987
90.80253749884429,127.9584534198282,31.779980474687513,0.5842472908539522,4.92812174108262,-30.09557607516387,-9.761065265934349
59.385010216475095,64.51539110509898,8.320867870870746,0.24812502904226885,8.107777214638142,34.86231498469208,12.618785849446965
37.14263665375576,105.59987422252621,28.916499982894884,0.7935842504171187,36.890725401242904,-15.84741789666009,126.78867169349905
33.93661252908332,118.41908362919742,18.39935207929738,0.4965259546767925,17.058826236065443,21.295668371980724,21.24744075018964
57.23708622864778,115.47150825361588,14.719007984916203,0.007043553518807477,17.263392724920074,80.33171050194542,-89.0224233941367
46.64805822011223,84.26915591531451,27.173136086261216,0.5913406333166802,2.589576953622064,-0.14593886293960168,17.11408097508152
60.71000741138138,172.85273039420906,23.429886231821918,0.7980594415291364,0.912764984321927,-0.32849893956070275,-164.05758207234476
57.09856436860317,68.07288594172203,28.40090322780012,0.2504667378154578,9.240071875486466,49.52997421691319,120.28945337200076
48.90756631014691,72.92028883334875,7.229865818988113,0.037871009361926,7.3634323062080895,46.093797932940106,23.759774809634393
37.29809422897392,105.8398770315394,14.557610598723693,0.8071786556507227,7.267119818616362,2.9216603503435437,54.61819542556748
27.277291629712032,152.92007637409634,14.579505512502072,0.9762767159716271,1.154198147397239,-78.35033719857772,-107.66191321860234
43.302275718994686,79.09512873239572,14.892592768632966,0.07656361466490236,6.809911538716767,86.54165889383367,20.928411663801825
62.84598191485209,93.3542908588252,20.074396179314164,0.9380368073257211,1.6293753545345715,-22.08232421473076,11.029280524032828
53.21140616195306,126.93234182539231,13.490414092428422,0.359274411976062,5.483796889826977,-32.992845039225145,43.067141012339164
31.31391831932018,99.55344612780667,18.331508302625593,0.9414396085880875,0.6417872735891985,86.67842999114652,125.07121845642882
52.59771388776773,91.6349036367426,16.033327793462476,0.6488393240024468,19.441598775345305,66.98433904091516,95.23384580702367
55.77976069593255,114.140822547168,27.058881440615338,0.8902443124484133,0.1326771445953068,-30.561004469251237,16.874787263885906
36.74213845698301,106.81294975573982,23.105023870251504,0.7858330250514134,28.021928635681608,-34.504369964465766,141.6251114419348
52.305876589182915,125.76096964091978,24.608882969519463,0.027997742820626836,19.86985049618786,39.77174567413968,-50.96939464447712
50.87313077669,132.28672222663408,11.317516822479334,0.06544250232505389,13.967814491814224,-29.823137550885875,-2.6817047734687947
32.85544553254066,107.67507650013404,14.765064959806681,0.525744605118544,40.48448999699889,-44.7422466304071,53.79624131453224
55.36681040522425,107.29331813445772,5.634963428362228,0.12961901984491264,0.5532245015297901,86.34075244690723,-21.323991719489698
58.41176789552352,105.35277455715334,8.251241218795098,0.46103423915715147,10.26097523283232,11.827842801102008,-49.889443062074406
66.24576864762915,112.2282639162322,12.95162695966662,0.9546302985644676,18.924780451892055,47.249571825889944,-139.5380693894221
65.80703078052355,101.3792659467866,6.9639116390606315,0.29475728755448427,1.3538121280828255,38.34989274454034,48.9238119929737
29.334959480643633,99.98478794194277,23.078972010641074,0.48891271381574086,8.78934685618973,45.99467903702032,-110.66170848867615
35.93262440127316,129.91567802068107,34.943903477714755,0.3842596300680694,5.007464376748699,72.6101957130378,-130.22820853735365
57.7255290081299,137.90290450887608,8.024456421961656,0.6298269642482485,5.7239453783819965,0.13829992089124232,-114.42495874334485
57.706789263683135,62.31117638416448,29.636906380077953,0.19384493065155883,24.363917850554238,45.60807226707624,67.8529788859583
57.72571529459072,100.25052879351422,8.564487417954414,0.2599392901342833,7.736014485080478,53.42649017815285,-130.19067597000338
107.79097235982081,82.78263916386913,25.09742056389308,0.8587678513640101,0.979017844434142,80.34922538928373,171.44496425201044
58.56335766039751,92.22571333784819,24.294728091770516,0.8113362238603383,27.680577839719223,38.35740654948137,93.07489550332275
67.03348460270898,110.06290524338303,32.081508044335976,0.7891896888706404,2.0482630429991837,70.67084388927825,-38.61550516303234
64.31002645239803,116.73595928856172,8.418368410415372,0.770919609317896,22.315379533674026,-72.89314196400687,33.58179074771451
59.77086876958697,97.19683890971638,14.463333982456934,0.459437493461579,35.37729423232237,-67.30261309654583,-177.25440848210368
45.27096133039482,52.16649163192993,7.723392810640571,0.7288907725322082,21.024028517573843,-61.49768588813835,124.03149704243145
61.38453830739901,75.87386048559551,17.221499774133015,0.3872048178721178,11.305172143357527,-63.93364703218107,-82.36383514924657
38.40762178193643,122.41249175500414,32.34779520672335,0.10070958018948017,13.608286613821772,-74.2466137677581,-154.1218662510209
46.44772089889987,31.489339449126717,28.445694531855683,0.39337464164889235,12.03530381425233,-67.9367185584718,92.92280418676671
42.71954678256345,129.68567879205,26.687003013359575,0.15866304422793087,6.1715769985633,89.26385127611886,-61.3506014479094
51.22811209079484,113.03074976611353,20.99082514588106,0.39085168063250963,3.207835563294022,-41.006694680917924,24.314816953149744
84.71987850010262,132.90440203825057,31.504572270065687,0.2974252153628866,3.354765544087467,-3.951340713864667,123.85135774868593
21.99102211112378,95.035770327976,18.483253947239852,0.5991606670679249,13.13668113812665,57.89076651638101,99.33528983740018
60.2939028556177,48.46486439942738,9.490570013019148,0.3615404154984234,9.83596941719232,-68.70515866418071,-58.73875474794117
25.809261932155223,110.75906603766245,30.127556693623376,0.7055896633791784,8.791973615675438,-32.87429886442073,132.73077115063444
42.9210220131585,131.86632810095853,13.389149841551806,0.5121466810476494,10.573038656956243,-61.32851636083272,-40.014030782445474
66.33425895451049,123.11804513783552,6.609006230733442,0.9194922785153998,14.907052630519814,-78.73989911506679,0.008575880099527922
50.96420028643194,83.43271291279912,8.781140920063741,0.09102543535038699,13.7967994327431,82.9356085134915,40.48512125360435
33.83382833106041,102.16902688656617,23.271767485824448,0.6877091886413322,1.1137457032144207,64.50441048327656,-154.4469044632579
39.27044436110047,86.6790932805019,23.212458917635175,0.6723968775700396,4.51040648011263,68.27363907664642,34.97898106330433
60.19396623402014,79.5183383952657,12.805495132461035,0.9506265474127007,3.0648051014151263,66.3624239638279,27.870206697498247
39.04450052424295,123.88471427949628,26.81540443837937,0.3715518670436525,7.72707106277095,-62.177969839416896,134.45801097104692
53.246878843729625,70.06169221837095,28.209204661986032,0.3054379697121623,0.6338301019390744,51.29944132213902,-52.68100572474759
50.68357759855721,77.65458923545968,32.615078784008546,0.17239344421365654,14.374362879851645,41.016816318111296,-92.81207591719348
40.22599478591275,72.39935916319037,22.54812496034711,0.26528851535529363,1.1263953663875583,76.57476487642481,-8.454770541787724
82.15916133987989,62.743811917523836,28.382700924427187,0.5018907727551386,3.166331749641305,-50.521990992629995,67.43939383286951
59.50878533477017,103.66035729606509,27.592990393149012,0.8377129619599771,15.266674142019848,-15.472010362382193,22.28192543144408
19.622861200135894,129.0375762120494,12.734271454015786,0.2842866034806413,0.5293673137347965,-36.91286771150146,-130.24559808611897
52.796814721541416,95.37808109386836,14.306777838129781,0.15774211665739057,10.794012144107906,-43.57479270297595,-54.75901327961131
40.07320302847418,62.35630498589584,19.354471872586142,0.2721284710741687,25.833348733281575,27.428703754110813,-157.0371251643627
62.78650002194336,120.99861349355069,5.571169025877455,0.10092697502848458,9.613869970147855,-60.49019703646097,86.15747286239827
38.11218892350949,142.1425438508743,13.921933194731706,0.9266954163079961,12.470803510980268,-6.334718466027681,137.86139621930198
48.278953377996515,83.84394189633514,19.21648620032714,0.8726241520222472,15.715010640563955,26.395280536823506,-163.5577182428627
57.57480918470686,88.03614333205704,8.242078858434311,0.3084917169851523,2.5134541442888088,-66.54544792739232,9.153896778918579
62.98632791255182,112.89151575208486,8.788276633253762,0.24698781593186703,8.697982482391536,-43.74357527920719,23.75281201506519
31.995553894163358,140.5468436946263,18.897102072120234,0.9053973140649156,3.6969753677436747,84.12589042277966,-22.02196283947825
44.98248146238578,87.00414635686934,26.928950947577935,0.0017719513209559778,2.870094709992668,53.17727970070524,0.9841448764073277
42.87582033258566,66.68875547504487,30.012467927620495,0.6005775279913467,2.137582502156818,31.851841731730104,75.72842405839282
40.200061511394324,115.78546515681016,21.389416925142456,0.9160037609456705,8.805149246947105,64.07445727823381,-5.858769484322352
76.48181360421646,119.97670182855748,19.242469626401935,0.5085574889063528,15.824646174746675,-87.485678614999,151.07476822256228
56.07472566441433,100.15328626088068,16.52841705379266,0.0029669595996338893,20.86579469690628,-88.9066018079795,14.714567165163373
31.086740684974323,86.04666850856373,10.788469773128186,0.2188714293851557,5.5964119400640815,-62.286005524379306,-154.15320255575128
,,,,,,
81.8323429551895,113.2009001136991,28.756893549854244,0.017022424179829243,11.625330873573748,12.595267289853567,-127.1481473911004
65.4869789082672,80.78911207741268,18.950198966370085,0.3947797660632014,15.15761984803386,-69.53606434042896,102.40556400557216
27.2094505106898,101.22736828264179,28.70960736439264,0.7897447263329782,2.921176774488161,-76.98858842687758,9.686047129848703
